,Date,Price,SMA10,SMA20,SMA50,SMA100,SMA200,EMA13,EMA25,RSI,UBB,LBB,ATR,CE,TSI
64,2000-04-04,63.9375,68.15625,67.159375,68.76125,,,66.92064966120199,67.45984171588115,50.27322404371585,73.43949649459242,64.0193142527038,5.109375,59.921875,-6.93554749916194
65,2000-04-05,62.1875,67.30625,67.0875,68.62,,,66.24448542388743,67.05427696850569,43.94785847299814,73.56765695878781,63.847421520606105,4.970982142857143,60.33705357142857,-8.568398849806028
66,2000-04-06,64.25,66.9625,66.859375,68.60875,,,65.95955893476065,66.83856335554371,49.177330895795244,73.40474738597257,63.586688807013715,5.095982142857143,59.96205357142857,-8.913036036690123
67,2000-04-07,67.5625,66.45,66.89375,68.62125,,,66.18855051550914,66.89425078973267,54.57627118644068,73.44668475836346,63.617282620818266,5.243303571428571,59.520089285714285,-7.585068651930301
68,2000-04-10,63.375,65.475,66.796875,68.655,,,65.78661472757926,66.62353919052246,36.31178707224335,73.5037149639943,63.44345501800285,4.845982142857143,60.71205357142857,-8.248764754443865
69,2000-04-11,63.375,64.8,66.684375,68.63125,,,65.44209833792509,66.37365156048227,38.276553106212425,73.54763950539773,63.25274274730114,4.845982142857143,60.71205357142857,-8.778921492888118
70,2000-04-12,56.375,63.8125,66.315625,68.41,,,64.14679857536437,65.60452451736826,33.92539964476022,74.50675015165038,62.220062424174806,5.180803571428571,59.707589285714285,-12.034897212961459
71,2000-04-13,48.0,61.9625,65.403125,67.98125,,,61.840113064598036,64.25033032372455,17.99027552674231,76.98808540415283,59.61064479792359,5.412946428571429,58.886160714285715,-17.652270641703772
72,2000-04-14,46.875,59.95,64.50625,67.235,,,59.70223976965546,62.913766452668824,16.56050955414014,78.75485911956335,57.38194544021832,5.997767857142857,54.75669642857143,-22.24339772548665
73,2000-04-17,47.0625,58.3,63.65,66.605,,,57.896562659704685,61.694438264001995,18.353344768439115,79.897287222957,55.5263563885215,6.263392857142857,51.08482142857143,-25.68297820159449
74,2000-04-18,54.9375,57.4,62.778125,66.20375,,,57.473839422604016,61.17467378215569,36.01236476043276,78.92519144979852,54.704591775100745,6.553571428571429,48.964285714285715,-24.292711059620782
75,2000-04-19,53.4375,56.525,61.915625,65.61,,,56.89721950508916,60.57950656814372,34.3328335832084,78.12652304608382,53.810175976958085,6.571428571428571,48.910714285714285,-23.692586649073014
76,2000-04-20,52.375,55.3375,61.15,65.0525,,,56.25118814721928,59.948390678286515,32.69230769230769,77.65679684570149,52.89660157714925,6.549107142857143,48.97767857142857,-23.55045937443214
77,2000-04-24,49.8125,53.5625,60.00625,64.525,,,55.33137555475939,59.168706779956786,33.38368580060424,76.31585223304043,51.85144888347979,6.727678571428571,48.441964285714285,-24.2161566553901
78,2000-04-25,52.4375,52.46875,58.971875,64.05,,,54.917964761222336,58.65092164303704,36.81948424068768,74.3772779205579,51.269173539721045,6.34375,49.59375,-23.449207819544636
79,2000-04-26,53.5,51.48125,58.140625,63.63125,,,54.715398366762,58.254696901264964,39.88355167394469,72.78755946236221,50.817157768818895,6.383928571428571,49.473214285714285,-22.318894924657666
80,2000-04-27,52.875,51.13125,57.471875,63.2125,,,54.45248431436743,57.84087406270612,36.295180722891565,71.77719668874289,50.31921415562855,6.607142857142857,48.80357142857143,-21.604275937902827
81,2000-04-28,55.1875,51.85,56.90625,62.9025,,,54.55748655517209,57.63676836557488,34.72222222222223,70.58961124641883,50.06456937679059,6.482142857142857,48.99107142857143,-19.878697664446072
82,2000-05-01,59.9375,53.15625,56.553125,62.72125,,,55.32605990443322,57.813747722069124,45.81430745814307,69.48349743276451,50.087938783617744,6.477678571428571,46.566964285714285,-16.172589062307708
83,2000-05-02,56.125,54.0625,56.18125,62.54875,,,55.440194203799905,57.68384405114073,41.92200557103064,68.68354584179585,49.93010207910207,6.433035714285714,45.07589285714286,-14.54752383214708
84,2000-05-03,54.125,53.98125,55.690625,62.36,,,55.25230931754278,57.4100868164376,47.17868338557993,67.67056128343904,49.700656858280475,6.107142857142857,41.99107142857143,-13.96136352666132
85,2000-05-04,55.0625,54.14375,55.334375,62.0525,,,55.22519370075096,57.22950321517317,60.88631984585742,66.91804338938596,49.54254080530703,5.575892857142857,43.58482142857143,-13.057030406816692
86,2000-05-05,58.5,54.75625,55.046875,61.85375,,,55.69302317207225,57.32723373708293,66.72661870503597,65.9651475733899,49.58773871330505,5.071428571428571,45.098214285714285,-10.739734453206383
87,2000-05-08,56.01563,55.376563,54.4695315,61.591562599999996,,,55.73910986177622,57.2263411419227,62.083517446953,63.69047240080931,49.85906104959535,4.816964285714286,45.86160714285714,-9.808949879943329
88,2000-05-09,56.25,55.757813,54.11328150000001,61.4015626,,,55.812094167236765,57.15123797715942,52.23166919674191,62.38748663380095,49.97617893309953,4.5,46.8125,-8.954021666230952
89,2000-05-10,53.3125,55.739063,53.6101565,61.0903126,,,55.455009286202944,56.85595044045485,49.79736568911552,60.643847774026966,50.09331086298652,4.758928571428571,46.035714285714285,-9.387206023291391
90,2000-05-11,54.875,55.939063,53.53515650000001,60.8703126,,,55.37215081674538,56.70356963734294,53.98803716467786,60.476092747434826,50.0646883762826,4.830357142857143,45.82142857142857,-9.010392761473026
91,2000-05-12,53.75,55.795313,53.82265650000001,60.694062599999995,,,55.14041498578176,56.47637197293194,56.58307430155044,60.25602193190486,50.605973784047585,4.535714285714286,46.70535714285714,-9.146000036309445
92,2000-05-15,56.0625,55.407813,54.2820315,60.5653126,,,55.27214141638437,56.444535667321794,56.124606082232255,59.8850450962155,51.48052470189225,4.629464285714286,46.42410714285714,-8.15243085619413
93,2000-05-16,59.0625,55.701563,54.882031500000004,60.467812599999995,,,55.81362121404375,56.645917539066275,58.820617267192794,59.75195229168344,52.44707110415829,4.549107142857143,46.66517857142857,-5.9176499377881235
94,2000-05-17,61.0,56.389063,55.185156500000005,60.4178126,,,56.55453246918036,56.980846959138105,62.36917598300316,60.77161337462165,52.39192806268918,4.450892857142857,49.02232142857143,-3.204071580849188
95,2000-05-18,55.375,56.420313,55.2820315,60.2528126,,,56.38602783072602,56.85732026997364,50.25929134224134,60.80774972351554,52.51917238824223,4.674107142857143,48.35267857142857,-3.459606143738233
96,2000-05-19,52.625,55.832813,55.294531500000005,59.929062599999995,,,55.84873814062231,56.53175717228336,39.2955137919162,60.793627659361306,52.544983420319355,4.558035714285714,48.70089285714286,-4.825818979865507
97,2000-05-22,51.875,55.41875,55.397656500000004,59.6290626,,,55.281061263390555,56.17354508210772,43.16582694780364,60.528945641542585,52.83201192922871,4.709821428571429,48.245535714285715,-6.217200615835532
98,2000-05-23,46.6875,54.4625,55.1101565,59.256562599999995,,,54.053409654334764,55.44384930656098,39.15223019937435,61.44334866022404,51.94356041988798,4.839285714285714,47.85714285714286,-9.43305199189853
99,2000-05-24,48.5625,53.9875,54.86328150000001,58.9153126,64.0464063,,53.2689939894298,54.91451474451783,40.77195833808932,61.815441941671665,51.38720127916418,5.263392857142857,46.58482142857143,-11.04966471855438
100,2000-05-25,45.5,53.05,54.49453150000001,58.5503126,63.6076563,,52.15913770522555,54.190321302631844,31.345286126001398,62.580618136699975,50.45148818165002,5.263392857142857,46.58482142857143,-13.490474151313494
101,2000-05-26,46.5,52.325,54.060156500000005,58.155312599999995,63.2532813,,51.3506894616219,53.59875812550632,35.737695286211945,62.888776013676555,49.645846743161734,5.258928571428571,46.598214285714285,-14.922741470281833
102,2000-05-30,51.75,51.89375,53.65078150000001,57.8940626,63.0732813,,51.407733824247345,53.45654596200584,44.13680781758958,62.08228109293668,49.43503170353167,5.303571428571429,46.464285714285715,-13.464260780609433
103,2000-05-31,48.3125,50.81875,53.26015650000001,57.576562599999995,62.9007813,,50.96555756364058,53.060850118774624,43.569131832797424,61.9295474815485,48.925461009225764,5.080357142857143,47.13392857142857,-13.593626016751267
104,2000-06-01,50.1875,49.7375,53.0632815,57.132812599999994,62.7070313,,50.8544064831205,52.8398231865612,44.019138755980855,61.82828587844227,48.68077931077887,5.075892857142857,47.14732142857143,-12.798666772783019
105,2000-06-02,57.875,49.9875,53.2039065,56.8765626,62.5939063,,51.857348414103285,53.22714447990265,54.50819672131147,62.19138827167651,48.71016561416175,5.401785714285714,46.16964285714286,-8.636476786209565
106,2000-06-05,54.5,50.175,53.00390650000001,56.6128126,62.4714063,,52.23487006923139,53.32505644298706,48.33110814419226,61.66734070216053,48.67218939891974,5.383928571428571,46.223214285714285,-6.7344262349236335
107,2000-06-06,50.5625,50.04375,52.73125,56.170312599999995,62.341406299999996,,51.99596005934119,53.11255210121883,41.09947643979057,61.338650044514665,48.42754997774267,5.415178571428571,46.129464285714285,-6.734200465600081
108,2000-06-07,51.8125,50.55625,52.509375,55.7440626,62.200156299999996,,51.96975147943531,53.01254809343277,40.2390438247012,60.96225085365854,48.28293707317073,5.178571428571429,45.339285714285715,-6.217333866776497
109,2000-06-08,51.875,50.8875,52.4375,55.3790626,62.0764063,,51.9562155538017,52.925044393937945,45.78313253012048,60.88606730302122,48.21321634848939,4.888392857142857,43.45982142857143,-5.786476617507411
110,2000-06-09,52.1875,51.55625,52.303125,55.0978126,61.9570313,,51.98925618897289,52.86831020978887,49.44,60.67358478662276,48.11789510668862,4.736607142857143,43.91517857142857,-5.311341265641107
111,2000-06-12,48.4375,51.75,52.0375,54.7365626,61.7732813,,51.48186244769105,52.52747865518973,45.91381872213967,60.5505897662609,47.78095511686955,4.660714285714286,44.14285714285714,-6.329863319671966
112,2000-06-13,49.0,51.475,51.684375,54.3765626,61.6157813,,51.12731066944947,52.25613414325206,53.08848080133555,60.079575990509255,47.48677450474538,4.508928571428571,44.598214285714285,-6.9115942101924315
113,2000-06-14,46.4375,51.2875,51.053125,54.0340626,61.4595313,,50.45733771667098,51.808546901463444,47.213114754098356,58.999002261858564,47.08018636907072,4.120535714285714,45.76339285714286,-8.347254604848608
114,2000-06-15,46.3125,50.9,50.31875,53.6815626,61.2214063,,49.86521804286084,51.38577406288933,51.15452930728242,57.00963392004923,46.973308039975386,3.986607142857143,46.16517857142857,-9.56589582192546
115,2000-06-16,46.0,49.7125,49.85,53.357812599999995,60.9889063,,49.313044036737864,50.97148375035939,49.27536231884058,56.36054306894792,46.59472846552604,3.8660714285714284,46.526785714285715,-10.694249928766752
116,2000-06-19,45.3125,48.79375,49.484375,52.9790626,60.793906299999996,,48.74153774577532,50.53617730802406,39.24843423799582,56.158026425962944,46.14754928701853,3.6607142857142856,47.14285714285714,-11.904561515377978
117,2000-06-20,46.125,48.35,49.196875,52.5503126,60.5857813,,48.36774663923599,50.19685597663759,45.995423340961096,55.932028629123,45.829298185438496,3.6160714285714284,47.276785714285715,-12.51333735053493
118,2000-06-21,46.0625,47.775,49.165625,52.2040626,60.4295313,,48.03842569077371,49.87882859381932,41.911764705882355,55.95538061047627,45.77074719476186,3.4107142857142856,47.89285714285714,-13.05426542870854
119,2000-06-22,42.0,46.7875,48.8375,51.7765626,60.2039063,,47.17579344923461,49.27276485583322,13.714285714285708,56.34620109308241,45.08314945345879,3.1875,46.6875,-15.189654958343871
120,2000-06-23,33.875,44.95625,48.25625,51.326562599999995,59.8682813,,45.27568009934396,48.08832140538452,11.267605633802816,58.243486920979855,43.262631539510075,3.484375,44.109375,-20.14598349770666
121,2000-06-26,33.9375,43.50625,47.628125,51.045312599999995,59.513281299999996,,43.65594008515197,46.99979668189341,13.461538461538453,59.48552019134273,41.69942740432863,3.356027142857143,43.36941857142857,-24.00206131345774
122,2000-06-27,36.5,42.25625,46.865625,50.8378126,59.036406299999996,,42.633662930130264,46.192120014055455,18.181818181818187,59.540148439083936,40.52836328045804,3.5658485714285715,42.73995428571428,-25.561127590780885
123,2000-06-28,37.875,41.4,46.34375,50.654062599999996,58.6295313,,41.95385394011166,45.55234155143581,22.41379310344827,59.613007356365756,39.70912132181712,3.7087057142857143,42.12388285714286,-25.98154071416548
124,2000-06-29,37.125,40.48125,45.690625,50.2978126,58.2507813,,41.26401766295285,44.90408450901767,20.823244552058114,59.440473982424,38.81570050878799,3.780134285714286,40.847097142857145,-26.586870792380985
125,2000-06-30,36.3125,39.5125,44.6125,49.9553126,57.7826563,,40.55665799681673,44.24319339293939,23.497267759562845,57.70544958927746,38.066025205361264,3.5345985714285715,39.27120428571428,-27.371168207285702
126,2000-07-03,37.0,38.68125,43.7375,49.647812599999995,57.3501563,,40.048563997271486,43.686024670405594,23.913043478260875,56.37949611570363,37.41650194214818,3.387277142857143,39.71316857142857,-27.57812550058627
127,2000-07-05,36.5,37.71875,43.034375,49.381562599999995,56.9532813,,39.541626283375564,43.13325354191286,26.268656716417908,55.64229563858824,36.73041468070588,3.262277142857143,38.83816857142857,-27.935207818396457
128,2000-07-06,36.0625,36.71875,42.246875,49.054062599999995,56.552031299999996,,39.04460824289335,42.58934942330418,25.882352941176478,54.50898468314876,36.11582015842563,3.262277142857143,38.83816857142857,-28.40020752729992
129,2000-07-07,36.125,36.13125,41.459375,48.7065626,56.168906299999996,,38.62752135105144,42.09209177535771,26.48809523809524,53.12651530210225,35.625804848948874,3.2399557142857143,38.90513285714286,-28.748895757363574
130,2000-07-10,35.0625,36.25,40.603125,48.350312599999995,55.7814063,,38.11823258661553,41.55135394648404,26.023391812865498,51.43916949037374,35.18510275481312,3.1595985714285715,39.14620428571428,-29.47271325696652
131,2000-07-11,33.125,36.16875,39.8375,47.9090626,55.4057813,,37.404913645670455,40.903172873677576,21.111111111111114,50.50536246038421,34.50356876980789,3.0970985714285715,37.64620428571428,-30.876597411321267
132,2000-07-12,35.0625,36.025,39.140625,47.411562599999996,55.0664063,,37.07028312486039,40.45389034493315,27.43589743589743,49.084701771070186,34.16858661446491,3.1774557142857143,36.90513285714286,-30.536571413580333
133,2000-07-13,35.0,35.7375,38.56875,46.9890626,54.7689063,,36.77452839273748,40.034360318399834,32.82208588957056,48.05071869131869,33.82776565434066,2.914062857142857,31.19531142857143,-30.27999579948878
134,2000-07-14,42.5,36.275,38.378125,46.756562599999995,54.5582813,,37.5924529080607,40.224024909292154,71.83544303797468,47.34383773988858,33.89526863005571,2.819197142857143,34.74553857142857,-24.162577494045365
135,2000-07-17,41.125,36.75625,38.134375,46.4778126,54.2651563,,38.097102492623456,40.29333068550045,67.06231454005935,46.470574890742235,33.96627505462888,2.902902142857143,35.22879357142857,-20.03633943933195
136,2000-07-18,41.75,37.23125,37.95625,46.1428126,53.9982813,,38.61894499367725,40.40538217123119,63.72549019607843,45.78333900986891,34.04270549506554,2.840402142857143,35.41629357142857,-16.334049412493766
137,2000-07-19,40.875,37.66875,37.69375,45.84,53.715781299999996,,38.941238566009076,40.44150661959802,58.05369127516779,44.67362002216412,34.20381498891794,2.764509285714286,35.643972142857145,-13.820925390785337
138,2000-07-20,40.3125,38.09375,37.40625,45.52125,53.4614063,,39.13713305657921,40.4315830334751,58.64406779661017,43.32823457578023,34.445257712109886,2.871652142857143,35.32254357142857,-12.08852370852711
139,2000-07-21,41.125,38.59375,37.3625,45.2775,53.1839063,,39.42111404849647,40.48492280013086,63.05084745762712,43.15306060371123,34.467219698144376,2.902902142857143,35.22879357142857,-10.105672438256901
140,2000-07-24,38.75,38.9625,37.60625,44.955,52.9126563,,39.32524061299698,40.351467200120794,54.34782608695652,43.18524314156899,34.81675342921551,3.054687857142857,34.77343642857143,-9.84307930169525
141,2000-07-25,37.625,39.4125,37.790625,44.6325,52.6632813,,39.08234909685456,40.141738953957656,52.71084337349397,43.0961389824913,35.13786800875435,3.295759285714286,34.050222142857145,-10.279014174371321
142,2000-07-26,36.0625,39.5125,37.76875,44.2325,52.3989063,,38.650942083018194,39.82795134211476,50.0,43.100213830782025,35.10301808460898,3.3627235714285715,33.84932928571428,-11.53680617324598
143,2000-07-27,31.375,39.15,37.44375,43.67875,52.0732813,,37.61152178544417,39.177724315798244,41.0377358490566,43.492197495453084,34.419526252273464,3.6886164285714287,32.871650714285714,-15.17958256338075
144,2000-07-28,30.0,37.9,37.0875,43.05875,51.7382813,,36.52416153038072,38.471745522275306,40.55944055944056,43.99351854220306,33.63449072889847,3.8136164285714287,32.496650714285714,-18.752051553326236
145,2000-07-31,30.125,36.8,36.778125,42.55375,51.403281299999996,,35.60999559746919,37.82968817440798,43.99999999999999,44.35237098904874,32.991002005475636,3.795759285714286,32.550222142857145,-21.480307895800834
146,2000-08-01,30.25,35.65,36.440625,42.10625,51.0176563,,34.84428194068788,37.24663523791506,39.62264150943396,44.555494696881,32.383190151559496,3.733259285714286,32.737722142857145,-23.583206271336163
147,2000-08-02,30.8125,34.64375,36.15625,41.685,50.6570313,,34.26831309201818,36.75170175807544,41.16094986807387,44.65204036625536,31.90835481687232,3.780134285714286,32.597097142857145,-24.845046466719918
148,2000-08-03,31.5,33.7625,35.928125,41.38125,50.3189063,,33.87283979315844,36.34772469976195,17.407407407407405,44.67580091315361,31.554287043423194,3.3683035714285716,33.832589285714285,-25.306518341157787
149,2000-08-04,32.5,32.9,35.746875,41.06,49.9876563,,33.676719822707234,36.051745876703336,23.86363636363636,44.626597149961405,31.3070139250193,3.296875,33.734375,-24.824639393424974
150,2000-08-07,33.8125,32.40625,35.684375,40.82625,49.6882813,,33.696116990891916,35.87949619388,26.909090909090907,44.601894993189596,31.225615003405206,3.189732142857143,33.80580357142857,-23.275871903237118
151,2000-08-08,32.9375,31.9375,35.675,40.555,49.3551563,,33.58774313505022,35.653188794350775,26.909090909090907,44.60423568957549,31.21038215521225,3.091517857142857,34.10044642857143,-22.481473799220947
152,2000-08-09,30.875,31.41875,35.465625,40.1375,49.0157813,,33.20020840147162,35.28563581016995,24.749163879598655,44.64812005638392,30.874377471808046,2.997767857142857,33.50669642857143,-22.99342526932151
153,2000-08-10,30.4375,31.325,35.2375,39.78,48.6782813,,32.805535772689964,34.912702286310726,20.819112627986343,44.6913873931359,30.510556303432047,2.984375,32.421875,-23.660685032657316
154,2000-08-11,33.6875,31.69375,34.796875,39.45,48.2914063,,32.93153066230568,34.81845595659452,36.807817589576544,43.626389183898944,30.382117908050528,3.0111607142857144,29.716517857142858,-21.21982044481664
155,2000-08-14,34.875,32.16875,34.484375,38.99,47.9332813,,33.20916913911916,34.82280549839494,42.857142857142854,42.798210468504095,30.327457265747952,2.796875,28.328125,-18.208365561327632
156,2000-08-15,37.5625,32.9,34.275,38.65125,47.6320313,,33.83107354781642,35.03355122928764,53.68098159509202,42.00910934551673,30.407945327241634,2.8236607142857144,29.841517857142858,-13.484379355313546
157,2000-08-16,38.625,33.68125,34.1625,38.4125,47.2914063,,34.51592018384265,35.30981651934244,71.64179104477611,41.55007847941136,30.46871076029432,2.5401785714285716,32.254464285714285,-8.887335658436314
158,2000-08-17,38.25,34.35625,34.059375,38.14125,46.942656299999996,,35.04936015757942,35.53598447939302,76.19047619047619,41.13654304702118,30.520790976489415,2.4732142857142856,32.455357142857146,-5.48580567436654
159,2000-08-18,39.0,35.00625,33.953125,37.88375,46.6314063,,35.61373727792522,35.802447211747406,77.09923664122138,40.63650420260234,30.61143539869883,2.4375,32.8125,-2.152372656516568
160,2000-08-21,37.5,35.375,33.890625,37.59,46.3439063,,35.88320338107876,35.933028195459144,70.4225352112676,40.406404808522225,30.632735095738887,2.5267857142857144,32.544642857142854,-0.5750944705998031
161,2000-08-22,36.5,35.73125,33.834375,37.35125,46.043906299999996,,35.97131718378179,35.97664141119306,65.63573883161513,40.232780820160336,30.635172089919834,2.5513392857142856,32.470982142857146,-0.06439856936463374
162,2000-08-23,38.8125,36.525,33.971875,37.1475,45.7620313,,36.37720044324154,36.194784379562826,68.45425867507886,40.68246597620977,30.61657951189511,2.6986607142857144,32.02901785714286,2.117068459156146
163,2000-08-24,39.375,37.41875,34.371875,37.00625,45.5201563,,36.80545752277847,36.43941635036569,67.74193548387098,41.37791973500817,30.86885263249592,2.627232142857143,32.61830357142857,4.284056973930806
164,2000-08-25,39.9375,38.04375,34.86875,36.87875,45.2801563,,37.25289216238155,36.70849970802987,66.44295302013423,41.97808180293331,31.314084098533343,2.546875,32.859375,6.455581265044639
165,2000-08-28,39.125,38.46875,35.31875,36.74125,45.0495313,,37.52033613918419,36.894384345873725,66.66666666666666,42.30203596684437,31.827107016577813,2.7299107142857144,34.31026785714286,7.535673819024648
166,2000-08-29,39.625,38.675,35.7875,36.6275,44.8032813,,37.82100240501502,37.10443170388344,75.73529411764706,42.59456869441724,32.38396565279138,2.689732142857143,34.43080357142857,8.794187852576584
167,2000-08-30,42.9375,39.10625,36.39375,36.56375,44.5570313,,38.55193063287002,37.55312926512318,81.44654088050314,43.48886275456488,32.84619362271756,2.857142857142857,35.39732142857143,12.25273757548564
168,2000-08-31,41.5,39.43125,36.89375,36.4725,44.3382813,,38.97308339960288,37.85673470626755,71.62629757785467,43.946080241990565,33.36758487900472,2.71875,35.8125,13.680999523461745
169,2000-09-01,41.5,39.68125,37.34375,36.4625,44.1195313,,39.3340714853739,38.136985882708515,69.62962962962963,44.36410339866127,33.833573300669364,2.6473214285714284,36.026785714285715,14.821496811627533
170,2000-09-05,45.6875,40.5,37.9375,36.69875,44.012656299999996,,40.241704130320485,38.71779466096171,72.10884353741497,45.67263004687673,34.06993497656163,2.799107142857143,37.91517857142857,18.588484395469802
171,2000-09-06,45.875,41.4375,38.584375,36.9375,43.9914063,,41.04646068313185,39.26834891781081,70.71428571428572,46.71279280341244,34.52016609829378,2.9129464285714284,40.886160714285715,21.640595654675334
172,2000-09-07,43.5,41.90625,39.215625,37.0775,43.9576563,,41.3969662998273,39.59386053951768,63.46153846153846,46.763332368012385,35.44177131599381,3.0424107142857144,40.49776785714286,21.730722489818856
173,2000-09-08,42.9375,42.2625,39.840625,37.17875,43.9164063,,41.617042542709115,39.851063574939396,60.19417475728155,46.32269477889099,36.59959011055451,3.0870535714285716,40.363839285714285,21.25776781643812
174,2000-09-11,42.375,42.50625,40.275,37.28375,43.7907813,,41.72532217946496,40.04521253071329,63.26530612244898,46.15753995445679,37.333730022771604,3.0625,40.4375,20.337510837750994
175,2000-09-12,42.6875,42.8625,40.665625,37.41125,43.6832813,,41.86277615382711,40.24846541296612,67.49116607773851,46.05525853773183,37.97080823113408,3.049107142857143,40.47767857142857,19.797024662179616
176,2000-09-13,42.4375,43.14375,40.909375,37.52,43.583906299999995,,41.944879560423246,40.41685268889181,61.6,46.146903262703965,38.29061086864802,2.8794642857142856,40.98660714285714,19.108297112149724
177,2000-09-14,44.875,43.3375,41.221875,37.6875,43.5345313,,42.3634681946485,40.7597870974386,65.71428571428572,46.628601287202656,38.51851185639867,3.013392857142857,40.58482142857143,20.185421617524916
178,2000-09-15,43.625,43.55,41.490625,37.83875,43.4464063,,42.543687023984425,40.980188089943326,60.13745704467354,46.808988637088696,38.831443181455654,3.0892857142857144,40.35714285714286,19.794120985548098
179,2000-09-18,42.8125,43.68125,41.68125,37.9725,43.3395313,,42.58208887770094,41.121135159947684,60.13745704467354,46.8960284683221,39.073860765838944,3.0044642857142856,40.61160714285714,18.660233925087052
180,2000-09-19,40.75,43.1875,41.84375,38.08625,43.2182813,,42.32036189517223,41.09258630149017,52.848101265822784,46.70015854411571,39.415545727942146,3.125,40.25,15.692063676036733
181,2000-09-20,37.5,42.35,41.89375,38.17375,43.0414063,,41.631738767290486,40.81623350906786,36.19047619047618,46.53429996173515,39.573475019132424,3.0558035714285716,40.457589285714285,10.259735014674439
182,2000-09-21,40.0625,42.00625,41.95625,38.27375,42.8426563,,41.4075618005347,40.75825400837033,46.546546546546544,46.453526222453355,39.707611888773314,3.1629464285714284,40.136160714285715,7.987908150570211
183,2000-09-22,41.4375,41.85625,42.059375,38.4025,42.6957813,,41.4118386861726,40.810503700034154,49.859154929577464,46.39926702964073,39.889428985179634,3.328125,39.640625,7.2692071519712576
184,2000-09-25,40.375,41.65625,42.08125,38.36,42.5582813,,41.26371887386223,40.77700341541615,36.0655737704918,46.38032808354452,39.93171095822774,3.078125,40.390625,5.818260220415559
185,2000-09-26,39.75,41.3625,42.1125,38.3325,42.4051563,,41.04747332045334,40.69800315269183,34.294871794871796,46.32939896038511,40.00405051980744,2.908482142857143,38.27455357142857,4.166184930835876
186,2000-09-27,37.875,40.90625,42.025,38.255,42.1989063,,40.594262846102865,40.48084906402323,35.197368421052644,46.52251393315675,39.77624303342162,2.9263392857142856,37.22098214285714,1.3438922961794204
187,2000-09-28,40.0,40.41875,41.878125,38.2375,42.03875,,40.509368153802455,40.443860674482984,42.857142857142854,46.44154415759296,39.59641542120352,2.970982142857143,37.08705357142857,0.7682237011551026
188,2000-09-29,38.4375,39.9,41.725,38.2,41.860625,,40.21338698897353,40.28952523798429,40.869565217391305,46.540408382964884,39.317295808517564,3.013392857142857,36.95982142857143,-0.8854979290604933
189,2000-10-02,35.875,39.20625,41.44375,38.095,41.68625,,39.59361741912017,39.949946373523964,35.69553805774278,46.92546301981145,38.702893490094276,3.1026785714285716,36.691964285714285,-4.078522205775062
190,2000-10-03,35.0625,38.6375,40.9125,38.02125,41.488125,,38.94631493067443,39.57398896017597,34.871794871794876,46.71268148536311,38.012409257318446,3.111607142857143,36.66517857142857,-7.1309032035304005
191,2000-10-04,36.0,38.4875,40.41875,37.98875,41.310625,,38.525412797720946,39.29906673247012,30.601092896174862,46.12065122955229,37.56779938522386,3.1830357142857144,35.88839285714286,-8.77268837304166
192,2000-10-05,33.5625,37.8375,39.921875,37.93875,41.085625,,37.81642525518939,38.85779236843396,29.09090909090908,46.19641563636208,36.78460468181896,3.330357142857143,34.63392857142857,-11.70609879253169
193,2000-10-06,31.5625,36.85,39.353125,37.9425,40.810625,,36.923007361590905,38.296616032400586,27.72277227722772,46.48086858534392,35.78925320732804,3.375,32.625,-15.277606833251806
194,2000-10-09,30.0625,35.81875,38.7375,37.94375,40.50125,,35.942934881363634,37.663222491446696,28.35443037974683,46.8281256670421,34.692187166478945,3.4107142857142856,32.33035714285714,-18.974541385684475
195,2000-10-10,30.4375,34.8875,38.125,37.95,40.251875,,35.15644418402597,37.107397684412334,33.810888252149,46.79085480340363,33.79207259829818,3.4441964285714284,32.229910714285715,-21.555213621093632
196,2000-10-11,27.8125,33.88125,37.39375,37.90125,40.00375,,34.10730930059369,36.392405554842156,22.0,46.949860266266384,32.615694866866804,3.4129464285714284,32.323660714285715,-25.076660156730817
197,2000-10-12,25.125,32.39375,36.40625,37.7875,39.73625,,32.82412225765174,35.52568205062353,14.824797843665777,46.75609267614931,31.231328661925346,3.439732142857143,32.24330357142857,-29.243516138447173
198,2000-10-13,28.4375,31.39375,35.646875,37.72625,39.55375,,32.197461935130065,34.980437277498645,26.535626535626534,45.995269469292985,30.47267776535351,3.640625,30.328125,-29.435480006117267
199,2000-10-16,24.3125,30.2375,34.721875,37.5625,39.31125,51.67882815,31.07103880154006,34.15982671769106,23.326133909287265,45.663667390813856,29.250978804593068,3.8370535714285716,29.738839285714285,-31.53835739847312
200,2000-10-17,21.9375,28.925,33.78125,37.325,39.075625,51.34164065,29.766247544177194,33.21964773940714,22.929936305732483,45.729294048250516,27.807227975874742,3.841517857142857,29.72544642857143,-34.1543977215385
201,2000-10-18,25.125,27.8375,33.1625,37.16875,38.861875,51.05757815,29.10321218072331,32.59698252868351,25.614754098360663,45.57246522324266,26.957517388378676,4.046875,29.109375,-33.39703553596543
202,2000-10-19,27.75,27.25625,32.546875,37.10625,38.621875,50.84757815,28.909896154905695,32.22413771878478,33.069306930693074,44.73521842560599,26.452703287197004,4.069196428571429,26.229910714285715,-30.697381136563706
203,2000-10-20,30.8125,27.18125,32.015625,37.11375,38.446875,50.67382815,29.181696704204885,32.11555020195519,42.10526315789474,43.47686366675421,26.285005666622894,4.136160714285714,24.841517857142858,-26.324464535328197
