PERMNO,date,PRC,vwretd
84788,2002-09-20,15.86000,0.002166
84788,2002-09-23,16.05000,-0.014850
84788,2002-09-24,15.93000,-0.015063
84788,2002-09-25,15.73000,0.023969
84788,2002-09-26,17.15000,0.017189
84788,2002-09-27,17.01000,-0.028405
84788,2002-09-30,15.93000,-0.012039
84788,2002-10-01,16.95000,0.033721
84788,2002-10-02,17.01000,-0.022603
84788,2002-10-03,16.75000,-0.011203
84788,2002-10-04,16.55000,-0.022216
84788,2002-10-07,16.64000,-0.020365
84788,2002-10-08,16.94000,0.014046
84788,2002-10-09,16.86000,-0.027466
84788,2002-10-10,17.96000,0.033874
84788,2002-10-11,18.46000,0.036800
84788,2002-10-14,19.20000,0.006555
84788,2002-10-15,18.94000,0.045154
84788,2002-10-16,19.49000,-0.023029
84788,2002-10-17,18.74000,0.023741
84788,2002-10-18,19.04000,0.004828
84788,2002-10-21,19.26000,0.016398
84788,2002-10-22,19.38000,-0.011262
84788,2002-10-23,19.75000,0.007435
84788,2002-10-24,19.86000,-0.013220
84788,2002-10-25,19.30000,0.016322
84788,2002-10-28,18.59000,-0.007503
84788,2002-10-29,18.57000,-0.009320
84788,2002-10-30,19.08000,0.010540
84788,2002-10-31,19.36000,-0.003732
84788,2002-11-01,19.80000,0.017044
84788,2002-11-04,18.78000,0.008637
84788,2002-11-05,18.72000,0.006159
84788,2002-11-06,19.34000,0.009795
84788,2002-11-07,19.12000,-0.021771
84788,2002-11-08,19.51000,-0.008825
84788,2002-11-11,19.00000,-0.020448
84788,2002-11-12,19.82000,0.008291
84788,2002-11-13,20.41000,-0.000286
84788,2002-11-14,21.21000,0.024065
84788,2002-11-15,22.21000,0.006031
84788,2002-11-18,22.42000,-0.009038
84788,2002-11-19,21.29000,-0.004534
84788,2002-11-20,22.90000,0.018458
84788,2002-11-21,23.40000,0.021235
84788,2002-11-22,23.99000,-0.001957
84788,2002-11-25,24.25000,0.003400
84788,2002-11-26,23.40000,-0.019733
84788,2002-11-27,24.08000,0.027215
84788,2002-11-29,23.35000,-0.002594
84788,2002-12-02,24.11000,-0.000057
84788,2002-12-03,23.74000,-0.014824
84788,2002-12-04,23.39000,-0.003824
84788,2002-12-05,22.58000,-0.010752
84788,2002-12-06,22.61000,0.005735
84788,2002-12-09,21.68000,-0.021675
84788,2002-12-10,21.86000,0.014143
84788,2002-12-11,22.13000,0.000948
84788,2002-12-12,22.30000,-0.002191
84788,2002-12-13,22.18000,-0.013081
84788,2002-12-16,22.51000,0.021629
84788,2002-12-17,22.46000,-0.007772
84788,2002-12-18,22.10000,-0.013167
84788,2002-12-19,21.69000,-0.006740
84788,2002-12-20,21.93000,0.011620
84788,2002-12-23,22.24000,0.002633
84788,2002-12-24,21.88000,-0.004790
84788,2002-12-26,20.30000,-0.001644
84788,2002-12-27,18.86000,-0.015051
84788,2002-12-30,19.25000,0.003474
84788,2002-12-31,18.89000,0.001781
84788,2003-01-02,19.57000,0.030453
84788,2003-01-03,20.52000,-0.000337
84788,2003-01-06,20.70000,0.020191
84788,2003-01-07,21.55000,-0.006521
84788,2003-01-08,21.02000,-0.013261
84788,2003-01-09,21.45000,0.018159
84788,2003-01-10,21.32000,0.000582
84788,2003-01-13,22.04000,-0.001119
84788,2003-01-14,22.74000,0.005331
84788,2003-01-15,22.27000,-0.012335
84788,2003-01-16,21.80000,-0.002893
84788,2003-01-17,21.40000,-0.013850
84788,2003-01-21,21.08000,-0.015315
84788,2003-01-22,21.17000,-0.008945
84788,2003-01-23,21.79000,0.009995
84788,2003-01-24,22.11000,-0.026117
84788,2003-01-27,21.78000,-0.016338
84788,2003-01-28,21.62000,0.011883
84788,2003-01-29,22.08000,0.006301
84788,2003-01-30,21.82000,-0.020058
84788,2003-01-31,21.85000,0.012660
84788,2003-02-03,22.16000,0.003545
84788,2003-02-04,22.05000,-0.012520
84788,2003-02-05,22.17000,-0.004549
84788,2003-02-06,22.09000,-0.006256
84788,2003-02-07,21.44000,-0.010231
84788,2003-02-10,21.40000,0.006074
84788,2003-02-11,20.78000,-0.006158
84788,2003-02-12,21.13000,-0.012217
84788,2003-02-13,20.06000,-0.001822
84788,2003-02-14,20.06000,0.018219
84788,2003-02-18,21.39000,0.019322
84788,2003-02-19,21.19000,-0.006943
84788,2003-02-20,21.36000,-0.007043
84788,2003-02-21,21.78000,0.012364
84788,2003-02-24,21.78000,-0.016701
84788,2003-02-25,21.88000,0.006273
84788,2003-02-26,21.64000,-0.011315
84788,2003-02-27,21.62000,0.011219
84788,2003-02-28,22.01000,0.004282
84788,2003-03-03,21.81000,-0.006391
84788,2003-03-04,22.27000,-0.013814
84788,2003-03-05,22.42000,0.007475
84788,2003-03-06,22.69000,-0.008139
84788,2003-03-07,22.97000,0.006956
84788,2003-03-10,22.88000,-0.022834
84788,2003-03-11,22.78000,-0.007931
84788,2003-03-12,23.36000,0.002237
84788,2003-03-13,24.42000,0.032055
84788,2003-03-14,24.71000,0.001429
84788,2003-03-17,26.55000,0.032617
84788,2003-03-18,26.78000,0.004911
84788,2003-03-19,26.54000,0.006768
84788,2003-03-20,27.45000,0.003072
84788,2003-03-21,27.93000,0.021151
84788,2003-03-24,26.23000,-0.032826
84788,2003-03-25,26.90000,0.011789
84788,2003-03-26,27.76000,-0.004861
84788,2003-03-27,27.77000,-0.000744
84788,2003-03-28,27.18000,-0.004284
84788,2003-03-31,26.03000,-0.015745
84788,2003-04-01,25.54000,0.010749
84788,2003-04-02,26.38000,0.024911
84788,2003-04-03,26.65000,-0.004769
84788,2003-04-04,26.22000,0.001551
84788,2003-04-07,26.82000,0.002212
84788,2003-04-08,26.52000,-0.001747
84788,2003-04-09,25.06000,-0.011709
84788,2003-04-10,25.67000,0.005252
84788,2003-04-11,25.75000,-0.002872
84788,2003-04-14,25.05000,0.017886
84788,2003-04-15,25.13000,0.006331
84788,2003-04-16,24.38000,-0.010234
84788,2003-04-17,24.99000,0.015178
84788,2003-04-21,25.25000,-0.000385
84788,2003-04-22,25.58000,0.020172
84788,2003-04-23,25.43000,0.008330
84788,2003-04-24,25.12000,-0.008325
84788,2003-04-25,28.97000,-0.012574
84788,2003-04-28,29.11000,0.016864
84788,2003-04-29,28.89000,0.003239
84788,2003-04-30,28.69000,0.000726
84788,2003-05-01,28.66000,0.000256
84788,2003-05-02,29.43000,0.014894
84788,2003-05-05,29.96000,-0.000874
84788,2003-05-06,30.88000,0.008617
84788,2003-05-07,30.70000,-0.004813
84788,2003-05-08,30.45000,-0.009286
84788,2003-05-09,30.96500,0.013521
84788,2003-05-12,31.70000,0.012283
84788,2003-05-13,32.95000,-0.001893
84788,2003-05-14,32.60000,-0.001457
84788,2003-05-15,32.63000,0.006899
84788,2003-05-16,33.05000,-0.002024
84788,2003-05-19,31.56000,-0.022017
84788,2003-05-20,31.48000,-0.000310
84788,2003-05-21,31.75000,0.003965
84788,2003-05-22,33.00000,0.009068
84788,2003-05-23,32.72000,0.002720
84788,2003-05-27,34.85000,0.018616
84788,2003-05-28,34.86000,0.001873
84788,2003-05-29,35.55000,-0.002381
84788,2003-05-30,35.89000,0.014917
84788,2003-06-02,35.40000,0.004382
84788,2003-06-03,35.23000,0.003597
84788,2003-06-04,35.39000,0.015277
84788,2003-06-05,35.52000,0.005792
84788,2003-06-06,33.35000,-0.003336
84788,2003-06-09,33.68000,-0.012579
84788,2003-06-10,34.07000,0.009563
84788,2003-06-11,34.65000,0.013377
84788,2003-06-12,35.20100,0.001634
84788,2003-06-13,34.13000,-0.009961
84788,2003-06-16,35.84000,0.020524
84788,2003-06-17,35.84000,0.001213
84788,2003-06-18,35.85000,-0.001679
84788,2003-06-19,35.50000,-0.014222
84788,2003-06-20,35.04000,-0.000029
84788,2003-06-23,35.58000,-0.014824
84788,2003-06-24,35.40000,0.001761
84788,2003-06-25,35.39000,-0.005039
84788,2003-06-26,36.72000,0.010578
84788,2003-06-27,36.30000,-0.007565
84788,2003-06-30,36.32000,-0.001247
84788,2003-07-01,37.25000,0.006779
84788,2003-07-02,37.85000,0.012673
84788,2003-07-03,37.92000,-0.006433
84788,2003-07-07,39.05000,0.017833
84788,2003-07-08,40.51000,0.004626
84788,2003-07-09,40.50000,-0.003130
84788,2003-07-10,38.25000,-0.013119
84788,2003-07-11,37.65000,0.008946
84788,2003-07-14,39.27000,0.007305
84788,2003-07-15,38.43000,-0.004232
84788,2003-07-16,37.68000,-0.006056
84788,2003-07-17,36.32000,-0.014502
84788,2003-07-18,34.97980,0.010647
84788,2003-07-21,35.33000,-0.013153
84788,2003-07-22,34.87000,0.009225
84788,2003-07-23,40.11000,0.002128
84788,2003-07-24,41.31000,-0.005786
84788,2003-07-25,41.60000,0.014812
84788,2003-07-28,42.08000,-0.000087
84788,2003-07-29,41.39000,-0.005694
84788,2003-07-30,40.66000,-0.002022
84788,2003-07-31,41.64000,0.002954
84788,2003-08-01,40.03000,-0.009930
84788,2003-08-04,39.65000,0.000612
84788,2003-08-05,38.67000,-0.015913
84788,2003-08-06,38.94000,0.000031
84788,2003-08-07,39.01000,0.005845
84788,2003-08-08,39.15000,0.003421
84788,2003-08-11,38.93000,0.004933
84788,2003-08-12,39.85000,0.010299
84788,2003-08-13,40.21000,-0.004396
84788,2003-08-14,40.30000,0.005485
84788,2003-08-15,40.10000,0.001097
84788,2003-08-18,43.02000,0.009742
84788,2003-08-19,43.57000,0.004374
84788,2003-08-20,43.76000,-0.001200
84788,2003-08-21,45.70000,0.004300
84788,2003-08-22,45.22000,-0.010071
84788,2003-08-25,45.85000,-0.000861
84788,2003-08-26,45.93000,0.003082
84788,2003-08-27,45.88000,0.002067
84788,2003-08-28,45.94000,0.007012
84788,2003-08-29,46.32000,0.005252
84788,2003-09-02,47.33000,0.013285
84788,2003-09-03,46.19000,0.004633
84788,2003-09-04,47.29000,0.002509
84788,2003-09-05,46.52000,-0.005392
84788,2003-09-08,47.28000,0.010332
84788,2003-09-09,46.68000,-0.007523
84788,2003-09-10,46.22000,-0.013316
84788,2003-09-11,45.19000,0.005893
84788,2003-09-12,45.68000,0.002416
84788,2003-09-15,45.51000,-0.003410
84788,2003-09-16,46.24000,0.013478
84788,2003-09-17,46.16000,-0.002289
84788,2003-09-18,47.89000,0.011918
84788,2003-09-19,47.58000,-0.001433
84788,2003-09-22,47.46800,-0.012240
84788,2003-09-23,50.44000,0.006262
84788,2003-09-24,49.61000,-0.017653
84788,2003-09-25,50.05000,-0.008074
84788,2003-09-26,48.56000,-0.008389
84788,2003-09-29,49.86000,0.009705
84788,2003-09-30,48.43000,-0.009054
84788,2003-10-01,49.12000,0.020888
84788,2003-10-02,50.09000,0.003326
84788,2003-10-03,52.89000,0.009717
84788,2003-10-06,54.15000,0.005163
84788,2003-10-07,54.91000,0.004998
84788,2003-10-08,55.70000,-0.004394
84788,2003-10-09,57.86000,0.005326
84788,2003-10-10,58.06000,0.000140
84788,2003-10-13,58.30000,0.007721
84788,2003-10-14,59.91000,0.004395
84788,2003-10-15,58.54000,-0.003325
84788,2003-10-16,59.91000,0.003658
84788,2003-10-17,59.69000,-0.010804
84788,2003-10-20,59.59000,0.003713
84788,2003-10-21,59.35000,0.002752
84788,2003-10-22,54.03000,-0.014458
84788,2003-10-23,54.32000,0.001176
84788,2003-10-24,54.50900,-0.004248
84788,2003-10-27,54.82000,0.004134
84788,2003-10-28,56.73000,0.015113
84788,2003-10-29,56.69000,0.002859
84788,2003-10-30,55.83000,-0.000955
84788,2003-10-31,54.43000,0.002428
84788,2003-11-03,56.74000,0.008873
84788,2003-11-04,56.86000,-0.003714
84788,2003-11-05,56.74000,-0.000578
84788,2003-11-06,54.99000,0.005487
84788,2003-11-07,54.31000,-0.002324
84788,2003-11-10,51.98000,-0.007259
84788,2003-11-11,52.23000,-0.002055
84788,2003-11-12,54.13000,0.013367
84788,2003-11-13,54.80000,0.000510
84788,2003-11-14,52.45000,-0.007764
84788,2003-11-17,50.36000,-0.007164
84788,2003-11-18,48.50000,-0.007721
84788,2003-11-19,49.53000,0.007142
84788,2003-11-20,48.85000,-0.007335
84788,2003-11-21,48.58000,0.001907
84788,2003-11-24,51.33000,0.016013
84788,2003-11-25,52.47000,0.003440
84788,2003-11-26,52.96000,0.004616
84788,2003-11-28,53.97000,0.001486
84788,2003-12-01,54.65000,0.010917
84788,2003-12-02,53.93000,-0.002278
84788,2003-12-03,51.51000,-0.002715
84788,2003-12-04,51.80000,0.002376
84788,2003-12-05,51.56000,-0.006926
84788,2003-12-08,51.08000,0.006418
84788,2003-12-09,49.34000,-0.008974
84788,2003-12-10,49.20000,-0.003182
84788,2003-12-11,50.80000,0.012812
84788,2003-12-12,50.99000,0.003440
84788,2003-12-15,50.41000,-0.007059
84788,2003-12-16,49.50000,0.004763
84788,2003-12-17,47.58000,0.001536
84788,2003-12-18,48.75000,0.012222
84788,2003-12-19,49.24000,-0.000445
84788,2003-12-22,49.89000,0.003886
84788,2003-12-23,52.48000,0.003668
84788,2003-12-24,53.32000,-0.001081
84788,2003-12-26,53.47000,0.001947
84788,2003-12-29,53.47000,0.012792
84788,2003-12-30,52.83000,0.000757
84788,2003-12-31,52.62000,0.000032
84788,2004-01-02,51.90000,-0.000784
84788,2004-01-05,53.27000,0.012269
84788,2004-01-06,53.03000,0.001951
84788,2004-01-07,51.90000,0.002716
84788,2004-01-08,50.24000,0.004865
84788,2004-01-09,51.59000,-0.006234
84788,2004-01-12,52.95000,0.005251
84788,2004-01-13,54.91000,-0.004591
84788,2004-01-14,55.80000,0.007248
84788,2004-01-15,56.18000,0.001138
84788,2004-01-16,55.72000,0.006970
84788,2004-01-20,56.61000,0.002584
84788,2004-01-21,56.20000,0.005595
84788,2004-01-22,57.18000,-0.002894
84788,2004-01-23,57.11000,-0.001380
84788,2004-01-26,57.03000,0.010493
84788,2004-01-27,55.74000,-0.008574
84788,2004-01-28,51.96000,-0.014189
84788,2004-01-29,49.22000,0.001361
84788,2004-01-30,50.40000,-0.000614
84788,2004-02-02,48.27000,0.002927
84788,2004-02-03,44.94000,0.000126
84788,2004-02-04,45.39000,-0.009916
84788,2004-02-05,46.04000,0.002283
84788,2004-02-06,46.35000,0.014344
84788,2004-02-09,45.86000,-0.000402
84788,2004-02-10,45.59000,0.005805
84788,2004-02-11,47.14000,0.010254
84788,2004-02-12,47.06000,-0.004532
84788,2004-02-13,46.38000,-0.005320
84788,2004-02-17,45.53000,0.009798
84788,2004-02-18,44.87000,-0.004464
84788,2004-02-19,44.65000,-0.005332
84788,2004-02-20,45.17000,-0.003538
84788,2004-02-23,43.96900,-0.005033
84788,2004-02-24,42.32000,-0.000969
84788,2004-02-25,42.94000,0.005125
84788,2004-02-26,43.65000,0.002933
84788,2004-02-27,43.01000,0.001570
84788,2004-03-01,42.97000,0.010243
84788,2004-03-02,42.01000,-0.005624
84788,2004-03-03,43.17000,0.001209
84788,2004-03-04,44.39000,0.004571
84788,2004-03-05,44.09000,0.002974
84788,2004-03-08,43.50000,-0.008043
84788,2004-03-09,42.71000,-0.006631
84788,2004-03-10,41.55000,-0.015184
84788,2004-03-11,41.28000,-0.013977
84788,2004-03-12,42.44000,0.012795
84788,2004-03-15,41.08000,-0.015556
84788,2004-03-16,42.13000,0.004603
84788,2004-03-17,42.80000,0.012464
84788,2004-03-18,43.01000,-0.001498
84788,2004-03-19,42.80000,-0.009448
84788,2004-03-22,40.85000,-0.014014
84788,2004-03-23,40.23000,-0.000691
84788,2004-03-24,39.63000,-0.003338
84788,2004-03-25,41.99000,0.016648
84788,2004-03-26,41.70000,0.000327
84788,2004-03-29,42.76000,0.013132
84788,2004-03-30,43.80000,0.005163
84788,2004-03-31,43.28000,0.000196
84788,2004-04-01,44.74000,0.006667
84788,2004-04-02,46.09000,0.008538
84788,2004-04-05,46.96000,0.006553
84788,2004-04-06,46.44000,-0.003434
84788,2004-04-07,45.85000,-0.004290
84788,2004-04-08,48.10000,-0.001908
84788,2004-04-12,47.96000,0.003994
84788,2004-04-13,46.58000,-0.014956
84788,2004-04-14,46.79000,-0.003373
84788,2004-04-15,46.99000,-0.000039
84788,2004-04-16,45.50000,0.004913
84788,2004-04-19,47.11000,0.002221
84788,2004-04-20,45.20000,-0.015416
84788,2004-04-21,45.72000,0.005474
84788,2004-04-22,48.86000,0.014456
84788,2004-04-23,46.29000,-0.000319
84788,2004-04-26,47.25000,-0.003138
84788,2004-04-27,48.00000,0.001199
84788,2004-04-28,46.97000,-0.015800
84788,2004-04-29,46.19000,-0.008753
84788,2004-04-30,43.60000,-0.006466
84788,2004-05-03,44.41000,0.008478
84788,2004-05-04,43.95000,0.003519
84788,2004-05-05,44.26000,0.002468
84788,2004-05-06,43.14000,-0.008363
84788,2004-05-07,41.90000,-0.015939
84788,2004-05-10,41.26000,-0.013773
84788,2004-05-11,42.70000,0.009884
84788,2004-05-12,43.02000,0.001178
84788,2004-05-13,43.61000,-0.000889
84788,2004-05-14,43.05000,-0.001343
84788,2004-05-17,42.08000,-0.010757
84788,2004-05-18,41.99000,0.007791
84788,2004-05-19,41.69000,-0.001139
84788,2004-05-20,40.98000,0.000381
84788,2004-05-21,41.17000,0.004478
84788,2004-05-24,41.63000,0.003686
84788,2004-05-25,43.62000,0.016309
84788,2004-05-26,44.69000,0.002682
84788,2004-05-27,47.62000,0.005656
84788,2004-05-28,48.50000,0.000307
84788,2004-06-01,50.23000,0.001364
84788,2004-06-02,50.35000,0.002955
84788,2004-06-03,49.40000,-0.008524
84788,2004-06-04,50.95000,0.006046
84788,2004-06-07,51.76000,0.015589
84788,2004-06-08,51.94000,0.000582
84788,2004-06-09,50.24000,-0.010733
84788,2004-06-10,49.94000,0.003580
84788,2004-06-14,49.25000,-0.011044
84788,2004-06-15,50.11000,0.008004
84788,2004-06-16,50.57000,0.001358
84788,2004-06-17,49.77000,-0.000449
84788,2004-06-18,49.60000,0.002184
84788,2004-06-21,49.77000,-0.003711
84788,2004-06-22,49.00000,0.003830
84788,2004-06-23,50.81000,0.008835
84788,2004-06-24,51.02000,-0.001968
84788,2004-06-25,51.80000,-0.001940
84788,2004-06-28,53.39000,-0.002301
84788,2004-06-29,53.71000,0.002696
84788,2004-06-30,54.40000,0.005474
84788,2004-07-01,52.56000,-0.009929
84788,2004-07-02,52.59000,-0.001833
84788,2004-07-06,51.24000,-0.009002
84788,2004-07-07,51.00000,0.001886
84788,2004-07-08,49.50000,-0.009185
84788,2004-07-09,48.32000,0.003273
84788,2004-07-12,49.05000,0.000081
84788,2004-07-13,49.60000,0.000549
84788,2004-07-14,49.50000,-0.002706
84788,2004-07-15,48.67000,-0.003322
84788,2004-07-16,47.10000,-0.004665
84788,2004-07-19,46.02000,-0.000594
84788,2004-07-20,46.99000,0.007463
84788,2004-07-21,44.76000,-0.014356
84788,2004-07-22,45.82000,0.000790
84788,2004-07-23,39.98000,-0.010177
84788,2004-07-26,38.78000,-0.004618
84788,2004-07-27,39.11000,0.010403
84788,2004-07-28,37.97000,-0.000160
84788,2004-07-29,38.58000,0.006617
84788,2004-07-30,38.92000,0.001476
84788,2004-08-02,38.30000,0.003532
84788,2004-08-03,37.61000,-0.006665
84788,2004-08-04,37.12000,-0.002274
84788,2004-08-05,35.61000,-0.015923
84788,2004-08-06,35.49000,-0.014952
84788,2004-08-09,35.32000,0.000136
84788,2004-08-10,37.10000,0.013192
84788,2004-08-11,36.56000,-0.003387
84788,2004-08-12,36.29000,-0.011633
84788,2004-08-13,36.13000,0.001956
84788,2004-08-16,37.95000,0.013976
84788,2004-08-17,38.23000,0.002929
84788,2004-08-18,39.36000,0.012863
84788,2004-08-19,38.63000,-0.003139
84788,2004-08-20,39.51000,0.008171
84788,2004-08-23,39.45000,-0.003444
84788,2004-08-24,39.05000,0.000580
84788,2004-08-25,40.30000,0.008004
84788,2004-08-26,40.19000,-0.000350
84788,2004-08-27,39.90000,0.002978
84788,2004-08-30,38.31000,-0.008130
84788,2004-08-31,38.14000,0.005090
84788,2004-09-01,38.24000,0.003415
84788,2004-09-02,39.18000,0.010564
84788,2004-09-03,38.74000,-0.004227
84788,2004-09-07,38.51000,0.007449
84788,2004-09-08,38.01000,-0.004534
84788,2004-09-09,38.07000,0.003149
84788,2004-09-10,38.57000,0.004984
84788,2004-09-13,40.01000,0.003109
84788,2004-09-14,42.67000,0.001931
84788,2004-09-15,42.21000,-0.006368
84788,2004-09-16,42.57000,0.004133
84788,2004-09-17,42.96000,0.003348
84788,2004-09-20,43.27000,-0.004637
84788,2004-09-21,43.29300,0.007498
84788,2004-09-22,41.38000,-0.012931
84788,2004-09-23,41.83000,-0.003453
84788,2004-09-24,40.94000,0.001526
84788,2004-09-27,39.93000,-0.006775
84788,2004-09-28,39.43000,0.006590
84788,2004-09-29,40.84000,0.004718
84788,2004-09-30,40.86000,0.001209
84788,2004-10-01,40.47000,0.014771
84788,2004-10-04,41.01000,0.003670
84788,2004-10-05,40.96000,-0.000539
84788,2004-10-06,41.36000,0.006917
84788,2004-10-07,41.15000,-0.010217
84788,2004-10-08,40.00000,-0.006684
84788,2004-10-11,40.15000,0.001698
84788,2004-10-12,40.22000,-0.002378
84788,2004-10-13,39.98000,-0.007334
84788,2004-10-14,39.10000,-0.008117
84788,2004-10-15,38.55000,0.004768
84788,2004-10-18,39.27000,0.004412
84788,2004-10-19,38.33000,-0.008645
84788,2004-10-20,38.35000,0.001836
84788,2004-10-21,39.47000,0.004427
84788,2004-10-22,34.60000,-0.009257
84788,2004-10-25,33.97000,-0.000108
84788,2004-10-26,33.83000,0.013014
84788,2004-10-27,34.23000,0.012508
84788,2004-10-28,34.45000,0.001125
84788,2004-10-29,34.13000,0.002335
84788,2004-11-01,35.10000,0.000818
84788,2004-11-02,36.24000,0.000014
84788,2004-11-03,35.92000,0.011655
84788,2004-11-04,36.91000,0.014329
84788,2004-11-05,36.56000,0.003812
84788,2004-11-08,37.32000,-0.001256
84788,2004-11-09,37.40000,0.000582
84788,2004-11-10,38.09000,0.000533
84788,2004-11-11,38.83000,0.008916
84788,2004-11-12,40.46000,0.008840
84788,2004-11-15,40.89000,0.000475
84788,2004-11-16,40.07000,-0.005987
84788,2004-11-17,39.90000,0.006101
84788,2004-11-18,40.37000,0.000170
84788,2004-11-19,38.55000,-0.009890
84788,2004-11-22,38.05000,0.006188
84788,2004-11-23,38.31000,0.000873
84788,2004-11-24,38.75000,0.005134
84788,2004-11-26,39.09000,0.001805
84788,2004-11-29,38.94000,-0.002265
84788,2004-11-30,39.68000,-0.003304
84788,2004-12-01,39.98000,0.014061
84788,2004-12-02,40.17000,-0.001620
84788,2004-12-03,40.09000,0.001251
84788,2004-12-06,39.49000,-0.001273
84788,2004-12-07,38.20000,-0.011598
84788,2004-12-08,38.72000,0.004093
84788,2004-12-09,39.82000,0.004163
84788,2004-12-10,39.05000,-0.000318
84788,2004-12-13,39.83000,0.008516
84788,2004-12-14,40.44000,0.004305
84788,2004-12-15,41.00000,0.003763
84788,2004-12-16,40.05000,-0.003268
84788,2004-12-17,40.01000,-0.004307
84788,2004-12-20,38.95000,-0.000797
84788,2004-12-21,39.39000,0.009004
84788,2004-12-22,39.52000,0.003479
84788,2004-12-23,38.93000,0.001100
84788,2004-12-27,42.25000,-0.003973
84788,2004-12-28,44.63000,0.008061
84788,2004-12-29,44.82000,0.000635
84788,2004-12-30,44.97000,0.000697
84788,2004-12-31,44.29000,-0.001006
84788,2005-01-03,44.52000,-0.010034
84788,2005-01-04,42.14000,-0.012805
84788,2005-01-05,41.77000,-0.006124
84788,2005-01-06,41.05000,0.003483
84788,2005-01-07,42.32000,-0.002217
84788,2005-01-10,41.84000,0.004212
84788,2005-01-11,41.64000,-0.006282
84788,2005-01-12,42.30000,0.004215
84788,2005-01-13,42.60000,-0.006858
84788,2005-01-14,44.55000,0.006240
84788,2005-01-18,44.58000,0.009229
84788,2005-01-19,43.96000,-0.008926
84788,2005-01-20,42.36000,-0.007464
84788,2005-01-21,41.16000,-0.004617
84788,2005-01-24,40.38000,-0.004884
84788,2005-01-25,40.94000,0.002687
84788,2005-01-26,41.34000,0.006401
84788,2005-01-27,42.31000,0.000685
84788,2005-01-28,42.22000,-0.002823
84788,2005-01-31,43.22000,0.009458
84788,2005-02-01,42.48000,0.006835
84788,2005-02-02,41.88000,0.003886
84788,2005-02-03,35.75000,-0.002612
84788,2005-02-04,35.72000,0.010821
84788,2005-02-07,35.69000,-0.001330
84788,2005-02-08,36.30000,0.001189
84788,2005-02-09,35.89000,-0.008991
84788,2005-02-10,35.78000,0.004488
84788,2005-02-11,35.78000,0.007830
84788,2005-02-14,36.03000,0.001126
84788,2005-02-15,36.14000,0.002769
84788,2005-02-16,35.66000,0.001005
84788,2005-02-17,35.69000,-0.007124
84788,2005-02-18,35.31000,0.000171
84788,2005-02-22,34.72000,-0.013717
84788,2005-02-23,34.14000,0.004849
84788,2005-02-24,34.69000,0.007576
84788,2005-02-25,34.99000,0.009857
84788,2005-02-28,35.18000,-0.005807
84788,2005-03-01,35.39000,0.005390
84788,2005-03-02,35.50000,0.000326
84788,2005-03-03,35.65000,0.000449
84788,2005-03-04,35.85000,0.009633
84788,2005-03-07,36.32000,0.002398
84788,2005-03-08,35.83000,-0.004366
84788,2005-03-09,35.39900,-0.009488
84788,2005-03-10,34.91000,-0.000288
84788,2005-03-11,34.75000,-0.005027
84788,2005-03-14,34.60000,0.005694
84788,2005-03-15,34.18000,-0.006290
84788,2005-03-16,33.87000,-0.007743
84788,2005-03-17,33.97000,0.002437
84788,2005-03-18,34.16000,-0.001550
84788,2005-03-21,33.67000,-0.004379
84788,2005-03-22,33.15000,-0.008714
84788,2005-03-23,33.18000,-0.002604
84788,2005-03-24,32.88000,0.000349
84788,2005-03-28,33.39000,0.000872
84788,2005-03-29,33.43000,-0.008085
84788,2005-03-30,34.32000,0.013133
84788,2005-03-31,34.27000,0.001237
84788,2005-04-01,34.01000,-0.005488
84788,2005-04-04,35.00000,0.002121
84788,2005-04-05,35.28000,0.003686
84788,2005-04-06,34.82000,0.002551
84788,2005-04-07,34.90000,0.005288
84788,2005-04-08,34.60000,-0.008448
84788,2005-04-11,34.60000,-0.000777
84788,2005-04-12,34.63000,0.005017
84788,2005-04-13,34.30000,-0.011829
84788,2005-04-14,33.97000,-0.011059
84788,2005-04-15,33.02000,-0.015775
84788,2005-04-18,33.00000,0.003002
84788,2005-04-19,32.78000,0.008087
84788,2005-04-20,33.25000,-0.012649
84788,2005-04-21,33.73000,0.017855
84788,2005-04-22,33.04000,-0.007110
84788,2005-04-25,33.53000,0.008939
84788,2005-04-26,32.71000,-0.008553
84788,2005-04-27,31.72000,0.001882
84788,2005-04-28,32.52000,-0.011559
84788,2005-04-29,32.36000,0.010097
84788,2005-05-02,33.10000,0.005299
84788,2005-05-03,33.21000,-0.000979
84788,2005-05-04,33.96000,0.013061
84788,2005-05-05,33.96000,-0.001302
84788,2005-05-06,34.52000,-0.000078
84788,2005-05-09,34.64000,0.006436
84788,2005-05-10,34.23000,-0.009783
84788,2005-05-11,33.82000,0.003261
84788,2005-05-12,33.85000,-0.010554
84788,2005-05-13,33.90000,-0.005123
84788,2005-05-16,34.54000,0.009719
84788,2005-05-17,34.73000,0.006678
84788,2005-05-18,35.33000,0.011394
84788,2005-05-19,35.59000,0.004915
84788,2005-05-20,35.50000,-0.001387
84788,2005-05-23,35.68000,0.004614
84788,2005-05-24,35.54000,0.000438
84788,2005-05-25,35.25000,-0.004287
84788,2005-05-26,35.45000,0.006905
84788,2005-05-27,35.50000,0.002757
84788,2005-05-31,35.51000,-0.004247
84788,2005-06-01,36.64000,0.008958
84788,2005-06-02,36.41000,0.002239
84788,2005-06-03,35.59000,-0.005830
84788,2005-06-06,35.77000,0.001710
84788,2005-06-07,35.35000,0.000036
